"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"May, 2013"	"2013/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"Jun., 2013"	"2013/06"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"Jul., 2013"	"2013/07"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"Aug., 2013"	"2013/08"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"Sep., 2013"	"2013/09"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"Oct., 2013"	"2013/10"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	"Dec., 2013"	"2013/12"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Jan., 2014"	"2014/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Mar., 2014"	"2014/03"	20	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Apr., 2014"	"2014/04"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"May, 2014"	"2014/05"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Jun., 2014"	"2014/06"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Jul., 2014"	"2014/07"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Oct., 2014"	"2014/10"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Feb., 2015"	"2015/02"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Apr., 2015"	"2015/04"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"May, 2015"	"2015/05"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Jun., 2015"	"2015/06"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Aug., 2015"	"2015/08"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	"Dec., 2015"	"2015/12"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Jan., 2016"	"2016/01"	20	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Apr., 2016"	"2016/04"	19	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Aug., 2016"	"2016/08"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Riverside County, CA"	"06065"	"2011"	"2011"	"Mar., 2011"	"2011/03"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Riverside County, CA"	"06065"	"2011"	"2011"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Riverside County, CA"	"06065"	"2015"	"2015"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"Sacramento County, CA"	"06067"	"2006"	"2006"	"Jan., 2006"	"2006/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Feb., 1999"	"1999/02"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Mar., 1999"	"1999/03"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Apr., 1999"	"1999/04"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Jun., 1999"	"1999/06"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Jul., 1999"	"1999/07"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Aug., 1999"	"1999/08"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Sep., 1999"	"1999/09"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Oct., 1999"	"1999/10"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Nov., 1999"	"1999/11"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"1999"	"1999"	"Dec., 1999"	"1999/12"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"Jan., 2000"	"2000/01"	19	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"Feb., 2000"	"2000/02"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"Apr., 2000"	"2000/04"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"May, 2000"	"2000/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"Jun., 2000"	"2000/06"	19	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2000"	"2000"	"Jul., 2000"	"2000/07"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Jan., 2002"	"2002/01"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Mar., 2002"	"2002/03"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Jun., 2002"	"2002/06"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2002"	"2002"	"Dec., 2002"	"2002/12"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2003"	"2003"	"Mar., 2003"	"2003/03"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2003"	"2003"	"Jun., 2003"	"2003/06"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2003"	"2003"	"Jul., 2003"	"2003/07"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2003"	"2003"	"Oct., 2003"	"2003/10"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2003"	"2003"	"Nov., 2003"	"2003/11"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2004"	"2004"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2004"	"2004"	"Jun., 2004"	"2004/06"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2004"	"2004"	"Jul., 2004"	"2004/07"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2004"	"2004"	"Aug., 2004"	"2004/08"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2004"	"2004"	"Nov., 2004"	"2004/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2005"	"2005"	"Mar., 2005"	"2005/03"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2005"	"2005"	"Jul., 2005"	"2005/07"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2005"	"2005"	"Dec., 2005"	"2005/12"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2006"	"2006"	"Jan., 2006"	"2006/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2006"	"2006"	"Mar., 2006"	"2006/03"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2006"	"2006"	"Jul., 2006"	"2006/07"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2006"	"2006"	"Nov., 2006"	"2006/11"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2006"	"2006"	"Dec., 2006"	"2006/12"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Jan., 2007"	"2007/01"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Feb., 2007"	"2007/02"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Apr., 2007"	"2007/04"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"May, 2007"	"2007/05"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Jun., 2007"	"2007/06"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Jul., 2007"	"2007/07"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Aug., 2007"	"2007/08"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Oct., 2007"	"2007/10"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Nov., 2007"	"2007/11"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	"Dec., 2007"	"2007/12"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Jan., 2008"	"2008/01"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Mar., 2008"	"2008/03"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Apr., 2008"	"2008/04"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"May, 2008"	"2008/05"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Jul., 2008"	"2008/07"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Aug., 2008"	"2008/08"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Sep., 2008"	"2008/09"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Nov., 2008"	"2008/11"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	"Dec., 2008"	"2008/12"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Jan., 2009"	"2009/01"	22	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Apr., 2009"	"2009/04"	19	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"May, 2009"	"2009/05"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Jun., 2009"	"2009/06"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Jul., 2009"	"2009/07"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Aug., 2009"	"2009/08"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Jan., 2010"	"2010/01"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Mar., 2010"	"2010/03"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Aug., 2010"	"2010/08"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Sep., 2010"	"2010/09"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Oct., 2010"	"2010/10"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Dec., 2010"	"2010/12"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Jan., 2011"	"2011/01"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Feb., 2011"	"2011/02"	21	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Mar., 2011"	"2011/03"	19	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Apr., 2011"	"2011/04"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"May, 2011"	"2011/05"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Jun., 2011"	"2011/06"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Aug., 2011"	"2011/08"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	"Dec., 2011"	"2011/12"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Jan., 2012"	"2012/01"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Mar., 2012"	"2012/03"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Apr., 2012"	"2012/04"	20	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"May, 2012"	"2012/05"	18	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Jun., 2012"	"2012/06"	22	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Jul., 2012"	"2012/07"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Aug., 2012"	"2012/08"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Oct., 2012"	"2012/10"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Nov., 2012"	"2012/11"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"Feb., 2013"	"2013/02"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"Mar., 2013"	"2013/03"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"Apr., 2013"	"2013/04"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"May, 2013"	"2013/05"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"Jul., 2013"	"2013/07"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"Sep., 2013"	"2013/09"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	"Nov., 2013"	"2013/11"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2014"	"2014"	"Mar., 2014"	"2014/03"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2014"	"2014"	"Jul., 2014"	"2014/07"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2014"	"2014"	"Aug., 2014"	"2014/08"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2014"	"2014"	"Nov., 2014"	"2014/11"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Jan., 2015"	"2015/01"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Feb., 2015"	"2015/02"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"May, 2015"	"2015/05"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
